"org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency/99thPercentile","org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency/OneMinuteRate","org.apache.cassandra.metrics:type=Storage,name=Load/Count","org.apache.cassandra.metrics:type=ClientRequest,scope=Write,name=Latency/Mean"
1358102.0,421.131370087429,93025,82033.43740316553
1358102.0,421.131370087429,93025,81743.75311033752
1358102.0,421.131370087429,93025,81502.2132552665
1358102.0,421.131370087429,93025,81243.19442856713
1358102.0,421.131370087429,93025,80978.70966387815
1358102.0,421.131370087429,93025,80701.34472764215
1358102.0,421.131370087429,93025,80537.63132182142
1358102.0,421.131370087429,93025,80267.55295954926
1358102.0,421.131370087429,93025,79969.81860890787
1358102.0,421.131370087429,93025,79693.67961696307
1358102.0,421.131370087429,93025,79424.60445952497
1358102.0,421.131370087429,93025,79147.88274716982
1358102.0,433.2261419403089,93025,78884.88121671631
1358102.0,433.2261419403089,93025,78619.16791100717
1358102.0,433.2261419403089,93025,78366.5550209205
1358102.0,433.2261419403089,93025,78094.86848531777
1358102.0,433.2261419403089,93025,77622.51772268135
1358102.0,433.2261419403089,93025,77355.70137872132
1358102.0,433.2261419403089,93025,77076.973377097
1358102.0,433.2261419403089,93025,76800.19031613372
1358102.0,433.2261419403089,93025,76529.96584394424
1358102.0,433.2261419403089,93025,76262.0795850872
1358102.0,433.2261419403089,93025,76002.45734831461
1358102.0,433.2261419403089,93025,75729.8331436306
1358102.0,433.2261419403089,93025,75457.32222767119
1358102.0,433.2261419403089,93025,75190.80188131814
1358102.0,433.2261419403089,93025,74926.32827145465
1358102.0,433.2261419403089,93025,74663.9949358644
1358102.0,433.2261419403089,93025,74403.8708829395
1358102.0,430.42560625819505,93025,74143.29552571359
1358102.0,430.42560625819505,93025,73882.2232756293
1358102.0,430.42560625819505,93025,73616.35049173467
1358102.0,430.42560625819505,93025,71539.3797019781
1358102.0,430.42560625819505,93025,71260.48343642203
1358102.0,430.42560625819505,93025,71010.24315514993
1358102.0,430.42560625819505,93025,70755.89796581145
1358102.0,430.42560625819505,93025,70519.68475254516
1358102.0,430.42560625819505,93025,70281.10312875701
1358102.0,430.42560625819505,93025,70044.25341905319
1358102.0,430.42560625819505,93025,69793.57887328161
1358102.0,430.42560625819505,93025,69540.93670923848
1358102.0,430.42560625819505,93025,69285.86000535125
1358102.0,430.42560625819505,93025,69040.75537650335
1358102.0,430.42560625819505,93025,68789.24994835169
1358102.0,430.42560625819505,93025,68551.9793247456
1358102.0,440.8497672271681,93025,68314.70151222085
1358102.0,440.8497672271681,93025,68016.59587442376
1358102.0,440.8497672271681,93025,67780.38816688472
1358102.0,440.8497672271681,93025,67557.28067226891
1358102.0,440.8497672271681,93025,67172.93011454686
1358102.0,440.8497672271681,93025,66943.55587756913
1358102.0,440.8497672271681,93025,66709.7355532636
1358102.0,440.8497672271681,93025,66481.48882624145
1358102.0,440.8497672271681,93025,66264.8579289352
1358102.0,440.8497672271681,93025,66046.07523117762
1358102.0,440.8497672271681,93025,65892.71356498895
1358102.0,440.8497672271681,93025,65666.68047002827
1358102.0,440.8497672271681,93025,65381.09690794929
1358102.0,440.8497672271681,93025,65151.25666223993
1358102.0,440.8497672271681,93025,64928.42699173602
1358102.0,440.8497672271681,93025,64703.55651613281
1358102.0,437.32774230307786,93025,64479.92401366703
1358102.0,437.32774230307786,93025,64241.39453625044
1358102.0,437.32774230307786,93025,64015.59947818524
1358102.0,437.32774230307786,93025,62226.721378455295
1358102.0,437.32774230307786,93025,61994.49674595404
1358102.0,437.32774230307786,93025,61782.42350847993
1358102.0,437.32774230307786,93025,61569.70156424261
1358102.0,437.32774230307786,93025,61360.413565118266
1358102.0,437.32774230307786,93025,61200.69394309752
1358102.0,437.32774230307786,93025,61003.23068642171
1358102.0,437.32774230307786,93025,60818.48560838594
1358102.0,437.32774230307786,93025,60613.19222000981
1358102.0,437.32774230307786,93025,60390.317971422824
1358102.0,437.32774230307786,93025,60179.00123184462
1358102.0,437.32774230307786,93025,59970.69537539252
1358102.0,437.32774230307786,93025,59770.988562974766
1358102.0,437.32774230307786,93025,59570.804105588475
1358102.0,447.9676125638328,93025,59373.38631295433
1358102.0,447.9676125638328,93025,59179.83240965247
1358102.0,447.9676125638328,93025,58967.1008311524
1358102.0,447.9676125638328,93025,58759.21357748739
1358102.0,447.9676125638328,93025,58562.644723689846
1358102.0,447.9676125638328,93025,58359.220694954325
1358102.0,447.9676125638328,93025,58157.29694013555
1131752.0,447.9676125638328,93025,58018.99777128137
1131752.0,447.9676125638328,93025,57819.539342370925
1131752.0,447.9676125638328,93025,57616.73271253664
1131752.0,447.9676125638328,93025,57417.05094939428
1131752.0,447.9676125638328,93025,57219.15644977169
1131752.0,447.9676125638328,93025,57030.42502417658
1131752.0,447.9676125638328,93025,56734.9662419088
1131752.0,447.9676125638328,93025,56545.00986432931
1131752.0,447.9676125638328,93025,56349.96494768096
1131752.0,444.3722007785698,93025,56159.16354026026
1131752.0,444.3722007785698,93025,55968.43352799725
1131752.0,444.3722007785698,93025,55451.2305096282
1131752.0,444.3722007785698,93025,54192.83191064797
1131752.0,444.3722007785698,93025,53851.61928589602
1131752.0,444.3722007785698,93025,53663.72796416801
1131752.0,444.3722007785698,93025,53518.75278815631
1131752.0,444.3722007785698,93025,53344.06333296002
1131752.0,444.3722007785698,93025,53174.71031480241
1131752.0,444.3722007785698,93025,53007.76120399477
1131752.0,444.3722007785698,93025,52976.40087905856
1131752.0,444.3722007785698,93025,52800.367472092694
1131752.0,444.3722007785698,93025,52620.58620592543
1131752.0,444.3722007785698,93025,52446.89845065679
1131752.0,444.3722007785698,93025,52273.09191865507
1131752.0,444.3722007785698,93025,52093.38243902439
1131752.0,454.1449960138887,93025,51924.192782130354
1131752.0,454.1449960138887,93025,51680.79154283773
1131752.0,454.1449960138887,93025,51520.73585757413
1131752.0,454.1449960138887,93025,51353.253564297964
1131752.0,454.1449960138887,93025,51184.13945797483
1131752.0,454.1449960138887,93025,51018.53275231152
1131752.0,454.1449960138887,93025,50849.67107461025
1131752.0,454.1449960138887,93025,50708.554134890706
1131752.0,454.1449960138887,93025,50534.15119925417
1131752.0,454.1449960138887,93025,50372.287528510686
1131752.0,454.1449960138887,93025,50210.200870053326
1131752.0,454.1449960138887,93025,50042.66681584247
1131752.0,454.1449960138887,93025,49881.35676052411
1131752.0,454.1449960138887,93025,49721.38201622763
1131752.0,454.1449960138887,93025,49523.41463483623
1131752.0,454.1449960138887,93025,49358.07639182523
1131752.0,454.1449960138887,93025,49200.47500772667
1131752.0,449.65588999196393,93025,49209.88925416655
1131752.0,449.65588999196393,93025,49042.743412243966
1131752.0,449.65588999196393,93025,48713.929915400506
1131752.0,449.65588999196393,93025,47490.08304603249
1131752.0,449.65588999196393,93025,47342.753849114706
1131752.0,449.65588999196393,93025,47187.26516687675
1131752.0,449.65588999196393,93025,47047.136292856165
1131752.0,449.65588999196393,93025,46990.15909974993
1131752.0,449.65588999196393,93025,46837.46770977569
1131752.0,449.65588999196393,93025,46692.318316080055
1131752.0,449.65588999196393,93025,46535.74178817056
1131752.0,449.65588999196393,93025,46383.49215836806
1131752.0,449.65588999196393,93025,46226.92073337341
1131752.0,449.65588999196393,93025,45926.03302961276
1131752.0,449.65588999196393,93025,45775.02890445472
1131752.0,449.65588999196393,93025,45636.68990643372
1131752.0,458.8942869437903,93025,45493.451854297346
1131752.0,458.8942869437903,93025,45350.760866584395
1131752.0,458.8942869437903,93025,45203.234400196794
1131752.0,458.8942869437903,93025,45061.20779185397
1131752.0,458.8942869437903,93025,44952.58330104611
1131752.0,458.8942869437903,93025,44804.41772396293
1131752.0,458.8942869437903,93025,44653.64635386603
1131752.0,458.8942869437903,93025,44419.858291906385
1131752.0,458.8942869437903,93025,44268.647518855585
1131752.0,458.8942869437903,93025,44127.96526853085
1131752.0,458.8942869437903,93025,43985.018552311434
1131752.0,458.8942869437903,93025,43845.015901449595
1131752.0,458.8942869437903,93025,43708.57263337179
1131752.0,458.8942869437903,93025,43562.945245982424
1131752.0,458.8942869437903,93025,43455.11303816115
1131752.0,458.8942869437903,93025,43316.34351885198
1131752.0,458.8942869437903,93025,43176.206781345776
1131752.0,453.86553741472824,93025,43034.035718216845
1131752.0,453.86553741472824,93025,42893.72618068126
1131752.0,453.86553741472824,93025,42876.02900767605
1131752.0,453.86553741472824,93025,43366.24779501012
1131752.0,453.86553741472824,93025,43237.26855437238
1131752.0,453.86553741472824,93025,42927.664728523465
1131752.0,453.86553741472824,93025,42789.67018555803
1131752.0,453.86553741472824,93025,42665.306966145836
1131752.0,453.86553741472824,93025,42537.986667387835
1131752.0,453.86553741472824,93025,42408.79071522929
1131752.0,453.86553741472824,93025,42261.71341840161
1131752.0,453.86553741472824,93025,42126.3931239457
1131752.0,453.86553741472824,93025,42101.168079096045
1131752.0,453.86553741472824,93025,41963.77977205663
1131752.0,453.86553741472824,93025,41828.59064785084
1131752.0,462.51149166947715,93025,41781.73922561226
1131752.0,462.51149166947715,93025,41647.77597163508
1131752.0,462.51149166947715,93025,41511.29612917256
1131752.0,462.51149166947715,93025,41375.96277532443
1131752.0,462.51149166947715,93025,41239.31801490442
1131752.0,462.51149166947715,93025,41109.51886640112
1131752.0,462.51149166947715,93025,40818.078545891214
1131752.0,462.51149166947715,93025,40682.89218299516
1131752.0,462.51149166947715,93025,40553.80187605054
1131752.0,462.51149166947715,93025,40425.79308760742
1131752.0,462.51149166947715,93025,40368.143389301265
1131752.0,462.51149166947715,93025,40237.1848707379
1131752.0,462.51149166947715,93025,40112.746788940894
1131752.0,462.51149166947715,93025,39979.46520583609
1131752.0,462.51149166947715,93025,39841.42586137009
1131752.0,462.51149166947715,93025,39714.30159456984
1131752.0,457.5453309947982,93025,39638.99183684613
1131752.0,457.5453309947982,93025,39515.24960539923
1131752.0,457.5453309947982,93025,39204.538484382174
1131752.0,457.5453309947982,93025,38325.96366179342
1131752.0,457.5453309947982,93025,38168.526342533165
1131752.0,457.5453309947982,93025,38050.83783423529
1131752.0,457.5453309947982,93025,37931.63701105442
1131752.0,457.5453309947982,93025,37933.522842366125
1131752.0,457.5453309947982,93025,37815.820234674975
1131752.0,457.5453309947982,93025,37698.80332958621
1131752.0,457.5453309947982,93025,37581.56950002668
1131752.0,457.5453309947982,93025,37466.60162234042
943127.0,457.5453309947982,93025,37347.49855525806
943127.0,457.5453309947982,93025,37237.80886433914
943127.0,457.5453309947982,93025,37071.95838574143
943127.0,457.5453309947982,93025,36959.44736420873
943127.0,466.47274541447825,93025,36846.84984841232
943127.0,466.47274541447825,93025,36816.08588197286
943127.0,466.47274541447825,93025,36702.616955611615
943127.0,466.47274541447825,93025,36594.44711705686
943127.0,466.47274541447825,93025,36481.725902811115
943127.0,466.47274541447825,93025,36361.67746737195
943127.0,466.47274541447825,93025,36250.20988341283
943127.0,466.47274541447825,93025,36084.33482609745
943127.0,466.47274541447825,93025,35973.88676521693
943127.0,466.47274541447825,93025,35861.43669064748
943127.0,466.47274541447825,93025,35753.850023906925
943127.0,466.47274541447825,93025,35589.53693548387
943127.0,466.47274541447825,93025,35481.29498619932
943127.0,466.47274541447825,93025,35373.34954853876
943127.0,466.47274541447825,93025,35359.740040002165
943127.0,466.47274541447825,93025,35250.30100226317
943127.0,466.47274541447825,93025,35143.96787709497
943127.0,460.7740913338884,93025,35038.58473237476
